,dataset_id,transformer,clf,noise_level,corrupt_type,split0_test_accuracy,split0_fit_time_transformer,split0_fit_time_clf,split1_test_accuracy,split1_fit_time_transformer,split1_fit_time_clf,split2_test_accuracy,split2_fit_time_transformer,split2_fit_time_clf,mean_fit_time_clf,mean_fit_time_transformer,mean_test_accuracy
43,40668,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.5,gaussian,0.6819130512012078,131.35115385055542,2099.1408565044403,0.6937697055819531,203.28665041923523,2412.8737263679504,0.6791154136506949,191.36514449119568,2015.8251628875732,2175.946581919988,175.3343162536621,0.684932723477952
44,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.0,snp,0.5767790262172284,5.794928550720215,2038.7377429008484,0.5984990619136961,5.272363185882568,589.9383215904236,0.6210131332082551,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.5987637404463931
45,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.0,gaussian,0.5767790262172284,5.794928550720215,2038.7377429008484,0.5984990619136961,5.272363185882568,589.9383215904236,0.6210131332082551,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.5987637404463931
46,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.05,snp,0.11235955056179775,5.794928550720215,2038.7377429008484,0.09568480300187618,5.272363185882568,589.9383215904236,0.17823639774859287,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.12876025043742226
47,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.05,gaussian,0.020599250936329586,5.794928550720215,2038.7377429008484,0.02626641651031895,5.272363185882568,589.9383215904236,0.020637898686679174,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.022501188711109236
48,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.1,snp,0.07116104868913857,5.794928550720215,2038.7377429008484,0.07317073170731707,5.272363185882568,589.9383215904236,0.0975609756097561,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.08063091866873724
49,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.1,gaussian,0.011235955056179775,5.794928550720215,2038.7377429008484,0.020637898686679174,5.272363185882568,589.9383215904236,0.0150093808630394,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.015627744868632783
50,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.15000000000000002,snp,0.03932584269662921,5.794928550720215,2038.7377429008484,0.043151969981238276,5.272363185882568,589.9383215904236,0.06941838649155722,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.05063206638980824
51,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.15000000000000002,gaussian,0.016853932584269662,5.794928550720215,2038.7377429008484,0.01876172607879925,5.272363185882568,589.9383215904236,0.016885553470919325,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.017500404044662746
52,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.2,snp,0.028089887640449437,5.794928550720215,2038.7377429008484,0.05065666041275797,5.272363185882568,589.9383215904236,0.05628517823639775,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.04501057542986839
53,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.2,gaussian,0.011235955056179775,5.794928550720215,2038.7377429008484,0.0150093808630394,5.272363185882568,589.9383215904236,0.013133208255159476,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.013126181391459551
54,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.25,snp,0.026217228464419477,5.794928550720215,2038.7377429008484,0.03189493433395872,5.272363185882568,589.9383215904236,0.0375234521575985,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.031878538318658896
55,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.25,gaussian,0.009363295880149813,5.794928550720215,2038.7377429008484,0.0075046904315197,5.272363185882568,589.9383215904236,0.016885553470919325,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.011251179927529614
56,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.30000000000000004,snp,0.0149812734082397,5.794928550720215,2038.7377429008484,0.01876172607879925,5.272363185882568,589.9383215904236,0.02626641651031895,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.020003138665785968
57,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.30000000000000004,gaussian,0.0149812734082397,5.794928550720215,2038.7377429008484,0.0150093808630394,5.272363185882568,589.9383215904236,0.0075046904315197,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.012498448234266268
58,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.35000000000000003,snp,0.020599250936329586,5.794928550720215,2038.7377429008484,0.02626641651031895,5.272363185882568,589.9383215904236,0.0225140712945591,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.023126579580402543
59,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.35000000000000003,gaussian,0.011235955056179775,5.794928550720215,2038.7377429008484,0.009380863039399626,5.272363185882568,589.9383215904236,0.009380863039399626,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.009999227044993009
60,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.4,snp,0.016853932584269662,5.794928550720215,2038.7377429008484,0.016885553470919325,5.272363185882568,589.9383215904236,0.024390243902439025,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.019376576652542672
61,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.4,gaussian,0.009363295880149813,5.794928550720215,2038.7377429008484,0.01876172607879925,5.272363185882568,589.9383215904236,0.01125703564727955,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.013127352535409538
62,1492,AutoTransformer(type='dae'),"TPOTClassifier(cv=3, generations=5, n_jobs=50, population_size=20,
               scoring='accuracy', verbosity=2)",0.45,snp,0.011235955056179775,5.794928550720215,2038.7377429008484,0.0225140712945591,5.272363185882568,589.9383215904236,0.020637898686679174,6.380544424057007,243.9614315032959,957.5458319981893,5.815945386886597,0.018129308345806016
