,dataset_id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,hidden_dims,type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_reconstruction_error,split1_test_reconstruction_error,split2_test_reconstruction_error,mean_test_reconstruction_error,std_test_reconstruction_error,rank_test_reconstruction_error,ae_mean_fit_time,ae_std_fit_time,ae_mean_score_time,ae_std_score_time,compression
454,40996,273.6141991615296,11.328371256165507,1.31706436475118,0.026130502659429004,1.6,DAE,"{'ae__hidden_dims': 1.6, 'ae__type': 'dae'}",0.8791034541870232,0.8791411305875798,0.8857840826297518,0.8813428891347849,0.0031404357046533,45,0.27081045508384705,0.2748493254184723,0.2695455551147461,0.2717351118723552,0.0022618189569566273,14.0,71.50773827234904,34.14346179097688,0.63081161181132,0.0010217567097739301,0.625
455,40996,485.9369743665058,65.96256079533673,1.3464554945627851,0.031730031061033274,1.6,SAE,"{'ae__hidden_dims': 1.6, 'ae__type': 'sae'}",0.8823176480671979,0.8795268503835769,0.8832983328333261,0.8817142770947003,0.0015977197011222378,42,0.26221996545791626,0.2664579749107361,0.2625589668750763,0.26374563574790955,0.0019229002905092872,51.0,83.0447251001994,20.531847072435816,0.6674908002217611,0.014796371657921525,0.625
456,40996,286.15266760190326,41.77242023623719,1.2724380493164062,0.0057684275968189255,1.65,AE,"{'ae__hidden_dims': 1.6500000000000001, 'ae__type': 'ae'}",0.8800034284734722,0.8809411563022329,0.8836411948742124,0.8815285932166391,0.0015421084468769748,44,0.2606084942817688,0.2633843421936035,0.2570177614688873,0.26033686598141986,0.0026062327833157642,85.0,81.67200724283855,56.082401960658466,0.6437766551971436,0.005673033217403332,0.6060606060606061
457,40996,333.78962635993963,63.008675816982795,1.3056342601776123,0.0065747705251665975,1.65,DAE,"{'ae__hidden_dims': 1.6500000000000001, 'ae__type': 'dae'}",0.8826604954144167,0.8764839497707109,0.8834697638537693,0.8808714030129656,0.003119939990497829,52,0.27263277769088745,0.2715960741043091,0.27231863141059875,0.27218249440193176,0.0004340418915670937,10.0,61.9378043015798,17.80926961599677,0.6514883836110433,0.005694925172004756,0.6060606060606061
458,40996,435.58912364641833,87.51946405829933,1.3108341693878174,0.01907609768813155,1.65,SAE,"{'ae__hidden_dims': 1.6500000000000001, 'ae__type': 'sae'}",0.8798320047998629,0.8823554622208889,0.8860412291604166,0.8827428987270561,0.0025496662624294865,18,0.2626650035381317,0.2632843852043152,0.2590750455856323,0.26167481144269306,0.0018556212429184226,63.0,128.99704146385193,45.38536063080695,0.6553921699523926,0.004114462750656325,0.6060606060606061
459,40996,448.99184958140063,94.52443382270646,1.280657688776652,0.021713038038678002,1.7000000000000002,AE,"{'ae__hidden_dims': 1.7000000000000002, 'ae__type': 'ae'}",0.8800034284734722,0.8804697209960143,0.8799554279346847,0.8801428591347237,0.0002319554845305538,63,0.26038074493408203,0.26207488775253296,0.25784921646118164,0.2601016163825989,0.0017363772683046145,89.0,92.0192685921987,36.05652367324456,0.652874231338501,0.016180886274330546,0.588235294117647
460,40996,359.2124222119648,64.08465072626669,1.309545914332072,0.03166203160977838,1.7000000000000002,DAE,"{'ae__hidden_dims': 1.7000000000000002, 'ae__type': 'dae'}",0.8812462501071398,0.8793982771182446,0.8818840269146702,0.8808428513800179,0.0010541302615236668,53,0.2699092626571655,0.2746260464191437,0.27187782526016235,0.2721377114454905,0.0019343677496464675,11.0,65.03378780682881,29.619434486918173,0.6505934397379557,0.009997561775054415,0.588235294117647
461,40996,496.23238587379456,94.52801906928538,1.3906069596608477,0.0457540506920405,1.7000000000000002,SAE,"{'ae__hidden_dims': 1.7000000000000002, 'ae__type': 'sae'}",0.8796605811262536,0.8779839711995886,0.8875412505892941,0.8817286009717121,0.004166767483644064,40,0.2622008621692657,0.26234015822410583,0.2634672522544861,0.2626694242159526,0.0005670085431609159,56.0,98.860715786616,14.82497995613654,0.6690121491750082,0.007610630201843234,0.588235294117647
462,40996,257.59651533762616,25.369425460137485,1.3797249794006348,0.06385990749532809,1.7500000000000002,AE,"{'ae__hidden_dims': 1.7500000000000002, 'ae__type': 'ae'}",0.8823605039856004,0.8834269060986586,0.880512578751125,0.8820999962784614,0.0012039446751559945,29,0.2618744075298309,0.2640582621097565,0.26012641191482544,0.2620196938514709,0.0016084552786833626,60.0,51.07336250940958,27.74106087599123,0.6926281452178955,0.025668464989258042,0.5714285714285714
463,40996,476.4366246064503,68.35334832529749,1.3108677069346109,0.026686988523703558,1.7500000000000002,DAE,"{'ae__hidden_dims': 1.7500000000000002, 'ae__type': 'dae'}",0.87738921745093,0.8777268246689238,0.8820983156902241,0.8790714526033594,0.0021447485895210684,86,0.2695203721523285,0.2752220034599304,0.2747530043125153,0.27316512664159137,0.002584333120338859,5.0,65.36389724413554,47.77131806388485,0.6652516523996989,0.008380635559139244,0.5714285714285714
464,40996,383.06469885508216,89.56578442928854,1.3796747525533035,0.016675973522696282,1.7500000000000002,SAE,"{'ae__hidden_dims': 1.7500000000000002, 'ae__type': 'sae'}",0.8792320219422303,0.8811983028328976,0.8823554622208889,0.8809285956653389,0.0012893218529550483,50,0.26635393500328064,0.2654714286327362,0.26694154739379883,0.2662556370099385,0.0006041849410726183,45.0,62.704243659973145,6.9923477477150895,0.6784140268961588,0.005525591188454562,0.5714285714285714
465,40996,311.72287750244135,60.220312028425425,1.3291581471761067,0.04466289219640393,1.8,AE,"{'ae__hidden_dims': 1.8, 'ae__type': 'ae'}",0.8815462415359561,0.8776411091587023,0.8831269018128829,0.8807714175025138,0.0023056083034296393,55,0.2576812207698822,0.26255232095718384,0.26224765181541443,0.26082706451416016,0.002227922121476449,76.0,76.71781452496845,43.25434003341189,0.6656613349914551,0.00568969786308342,0.5555555555555556
466,40996,355.5106770992279,10.318472515311537,1.3546509742736816,0.01692495048183227,1.8,DAE,"{'ae__hidden_dims': 1.8, 'ae__type': 'dae'}",0.8791034541870232,0.8788839840569151,0.8812840183431192,0.879757152195686,0.0010833688072046073,73,0.2744114696979523,0.27138835191726685,0.2708552777767181,0.2722183664639791,0.0015659540980880564,9.0,76.79075503349306,32.433922730530014,0.6599130630493164,0.006615514341306457,0.5555555555555556
467,40996,308.71766599019367,24.731810965132052,1.3536512056986492,0.013140395903691955,1.8,SAE,"{'ae__hidden_dims': 1.8, 'ae__type': 'sae'}",0.8846747235793263,0.8810697295675652,0.8811983028328976,0.8823142519932631,0.0016699306078594154,23,0.2685359716415405,0.2636289894580841,0.2635746896266937,0.2652465502421061,0.002326077811139748,47.0,72.84390393892923,19.680884179079964,0.6950284639994303,0.002763975323190759,0.5555555555555556
468,40996,274.7415781815846,25.115294303372888,1.3273632526397705,0.032276881860396164,1.85,AE,"{'ae__hidden_dims': 1.85, 'ae__type': 'ae'}",0.8823605039856004,0.8813697338533407,0.8848412120173146,0.8828571499520853,0.0014600874569139287,17,0.26316899061203003,0.2624317705631256,0.2591180205345154,0.261572927236557,0.0017617791267018177,65.0,64.81206925710042,35.875264625434276,0.6738514105478922,0.002700124322380241,0.5405405405405405
469,40996,357.8169821103413,99.39542347051369,1.3270095189412434,0.020225222406634345,1.85,DAE,"{'ae__hidden_dims': 1.85, 'ae__type': 'dae'}",0.8849747150081426,0.8786268375262504,0.8820554579351133,0.8818856701565021,0.0025942896328414533,35,0.2768906354904175,0.2740302383899689,0.2718707919120789,0.2742638885974884,0.002055991521116161,3.0,49.68003996213278,22.317263218334748,0.6790308952331543,0.004096124922383391,0.5405405405405405
470,40996,448.9048569997152,11.985759970888864,1.3834098180135088,0.007751226004310952,1.85,SAE,"{'ae__hidden_dims': 1.85, 'ae__type': 'sae'}",0.8769178023485044,0.8828268975271075,0.8853983628337547,0.8817143542364555,0.0035504263561980404,41,0.2662358582019806,0.2722255885601044,0.26962441205978394,0.26936195294062304,0.002452329645144316,27.0,45.604547659556076,10.20587668573491,0.6813852787017822,0.0012814136668351998,0.5405405405405405
471,40996,295.4207961559296,27.954386992477986,1.4097795486450195,0.0384074948936927,1.9,AE,"{'ae__hidden_dims': 1.9000000000000001, 'ae__type': 'ae'}",0.8812462501071398,0.8777268246689238,0.8806411520164574,0.8798714089308404,0.001536438992645405,71,0.2584502398967743,0.2626734673976898,0.2632923126220703,0.2614720066388448,0.0021515960022809783,69.0,69.78824424743652,40.066419269464866,0.6869932810465494,0.013806225800247957,0.5263157894736842
472,40996,402.1979366938273,66.86076311392573,1.4159912268320718,0.03611612845176502,1.9,DAE,"{'ae__hidden_dims': 1.9000000000000001, 'ae__type': 'dae'}",0.8768320905116996,0.8776411091587023,0.8819697424248918,0.8788143140317647,0.0022555374896632433,89,0.2707802355289459,0.2733215391635895,0.2741376757621765,0.272746483484904,0.0014297127928644053,6.0,63.272923707962036,26.704171928000516,0.6836342811584473,0.005627544893351153,0.5263157894736842
473,40996,480.75523241360986,29.563722404142474,1.4127581914265948,0.02159863719833166,1.9,SAE,"{'ae__hidden_dims': 1.9000000000000001, 'ae__type': 'sae'}",0.8838604611296821,0.8822697467106673,0.8804697209960143,0.8821999762787879,0.0013851427359396768,24,0.2650485932826996,0.2633480429649353,0.2611632645130157,0.26318663358688354,0.0015902797767742044,53.0,109.27996865908304,25.12286839595607,0.7129321098327637,0.008789526236823794,0.5263157894736842
474,40996,404.95556298891717,149.03562838809768,1.4445787270863848,0.014045857646887702,1.95,AE,"{'ae__hidden_dims': 1.9500000000000002, 'ae__type': 'ae'}",0.8801319962286792,0.8796554236489093,0.8832554750782154,0.8810142983186013,0.0015966496812227491,49,0.2619911730289459,0.2602748572826385,0.2593845427036285,0.26055019100507104,0.0010818154208697634,82.0,78.70851421356201,34.158861046663816,0.6921843687693278,0.0021784391406276366,0.5128205128205129
475,40996,250.1746168931325,22.816984211659666,1.464428186416626,0.03266158619724025,1.95,DAE,"{'ae__hidden_dims': 1.9500000000000002, 'ae__type': 'dae'}",0.8778177766349533,0.881712595894227,0.8855697938541979,0.881700055461126,0.003164760200364091,43,0.2762711048126221,0.2757991552352905,0.2747539579868317,0.2756080726782481,0.0006339390246471572,1.0,31.286806901295986,8.324700048980013,0.7021497885386149,0.020533193286620555,0.5128205128205129
476,40996,396.94231239954627,102.91413784105184,1.5100518862406414,0.017861298409020177,1.95,SAE,"{'ae__hidden_dims': 1.9500000000000002, 'ae__type': 'sae'}",0.8806462672495071,0.8831697595679938,0.8841126301804312,0.8826428856659773,0.001463355749340225,19,0.2656138241291046,0.2640736103057861,0.26577356457710266,0.2651536663373311,0.0007664941948635185,48.0,74.55791163444519,20.656491873242466,0.7147081693013511,0.008179978541501926,0.5128205128205129
477,40996,367.2462991873424,87.27462148270929,1.4850934346516926,0.011290135979576841,2.0,AE,"{'ae__hidden_dims': 2.0, 'ae__type': 'ae'}",0.8810319705151282,0.8787982685466935,0.8829126130373292,0.8809142840330503,0.0016817342691308975,51,0.2589589059352875,0.2631150484085083,0.26258018612861633,0.2615513801574707,0.001846115084734464,66.0,71.83252183596294,33.426099009384444,0.6977801322937012,0.006671496335104788,0.5
478,40996,521.7175279458364,73.16127847563419,1.4895874659220378,0.039837779912922935,2.0,DAE,"{'ae__hidden_dims': 2.0, 'ae__type': 'dae'}",0.8795320133710466,0.8786696952813612,0.8842412034457635,0.8808143040327238,0.002448622444323722,54,0.2713842988014221,0.2745803296566009,0.2750081419944763,0.27365759015083313,0.0016169201214221638,4.0,51.16204150517783,22.307104798915333,0.7069802284240723,0.01427459203233691,0.5
479,40996,553.4743533929188,101.25950079492428,1.5153595606486003,0.04058173535407538,2.0,SAE,"{'ae__hidden_dims': 2.0, 'ae__type': 'sae'}",0.8790605982686209,0.8833411905884371,0.8834269060986586,0.8819428983185723,0.002038394297911111,33,0.2657982707023621,0.2633304297924042,0.2648585140705109,0.26466240485509235,0.0010169902678965632,49.0,86.45823589960736,17.955602981185255,0.7219290733337402,0.0154770386005135,0.5
0,40996,145.06470584869385,12.077595926361125,0.1780703067779541,0.003490409113670856,0.05,VAE,"{'ae__hidden_dims': 0.05, 'ae__type': 'vae'}",0.8216765235278992,0.8263403762910899,0.8262118030257575,0.824742900948249,0.0021688915193653195,35,,,,,,,,,,,20.0
1,40996,117.71359793345135,7.478187802215872,0.17114647229512533,0.0006057547633272188,0.1,VAE,"{'ae__hidden_dims': 0.1, 'ae__type': 'vae'}",0.8444330161995371,0.8494835640509151,0.8444692067029529,0.846128595651135,0.0023723669138332386,28,,,,,,,,,,,10.0
2,40996,136.0746053059896,3.495345039657127,0.1824678579966227,0.006726542658744396,0.15000000000000002,VAE,"{'ae__hidden_dims': 0.15000000000000002, 'ae__type': 'vae'}",0.8567326647810063,0.8580551150730725,0.8592551322161746,0.8580143040234178,0.001030197277774676,23,,,,,,,,,,,6.666666666666666
3,40996,123.52475086847943,12.740306028297546,0.20119468371073404,0.019659235008330517,0.2,VAE,"{'ae__hidden_dims': 0.2, 'ae__type': 'vae'}",0.8593897317219508,0.8607551536450521,0.8648694981356877,0.8616714611675634,0.002329044810523279,18,,,,,,,,,,,5.0
4,40996,121.7135175863902,28.677198025141525,0.23543771107991535,0.030951069830802355,0.25,VAE,"{'ae__hidden_dims': 0.25, 'ae__type': 'vae'}",0.8623896460101139,0.8657695109930141,0.8667980971156731,0.8649857513729337,0.001883139160033533,15,,,,,,,,,,,4.0
5,40996,177.37521243095398,28.952750334565078,0.22743908564249676,0.025957115545344862,0.3,VAE,"{'ae__hidden_dims': 0.3, 'ae__type': 'vae'}",0.8672323647895774,0.8663266618094544,0.8689838426263232,0.8675142897417851,0.0011029547383858997,8,,,,,,,,,,,3.3333333333333335
6,40996,130.35288413365686,21.09000501833614,0.2258629004160563,0.014927665929845303,0.35000000000000003,VAE,"{'ae__hidden_dims': 0.35000000000000003, 'ae__type': 'vae'}",0.8631610525413559,0.8670552436463378,0.869626708952985,0.8666143350468929,0.0026579413717020555,12,,,,,,,,,,,2.8571428571428568
7,40996,159.27868413925168,17.990189274165303,0.237396240234375,0.01788612921415279,0.4,VAE,"{'ae__hidden_dims': 0.4, 'ae__type': 'vae'}",0.8677894917288077,0.8676981099729996,0.8697552822183174,0.8684142946400416,0.0009489550112768883,4,,,,,,,,,,,2.5
8,40996,170.5676267147064,9.899850852874843,0.2469488779703776,0.005789530887229845,0.45,VAE,"{'ae__hidden_dims': 0.45, 'ae__type': 'vae'}",0.8661609668295192,0.8697552822183174,0.8717267389534136,0.86921432933375,0.002304188555836433,3,,,,,,,,,,,2.2222222222222223
9,40996,144.09348726272586,19.565623681087086,0.25635194778442383,0.012005344692361605,0.5,VAE,"{'ae__hidden_dims': 0.5, 'ae__type': 'vae'}",0.8703608468329477,0.8733553336476235,0.8731839026271804,0.8723000277025839,0.0013729928338159054,1,,,,,,,,,,,2.0
10,40996,139.78324580192566,22.64861663334009,0.2542366186777751,0.005615657656404354,0.55,VAE,"{'ae__hidden_dims': 0.55, 'ae__type': 'vae'}",0.8649610011142539,0.8663695195645652,0.8728838983414049,0.8680714730067413,0.0034511408024497873,5,,,,,,,,,,,1.8181818181818181
11,40996,149.793208360672,11.008188527585432,0.2572458585103353,0.0054153833870791476,0.6000000000000001,VAE,"{'ae__hidden_dims': 0.6000000000000001, 'ae__type': 'vae'}",0.8669752292791635,0.8662409462992329,0.8690267003814341,0.8674142919866101,0.001178894537954349,11,,,,,,,,,,,1.6666666666666665
12,40996,150.63280073801675,18.855358577188564,0.2657952308654785,0.009689269730935191,0.6500000000000001,VAE,"{'ae__hidden_dims': 0.6500000000000001, 'ae__type': 'vae'}",0.8653467043798748,0.8685124073201046,0.8694981356876527,0.8677857491292107,0.0017709921081311855,6,,,,,,,,,,,1.538461538461538
13,40996,157.6116011142731,35.88524555795308,0.2629493872324626,0.01441796362800857,0.7000000000000001,VAE,"{'ae__hidden_dims': 0.7000000000000001, 'ae__type': 'vae'}",0.8648752892774492,0.8665409505850084,0.871041014871641,0.8674857515780329,0.002604295133432851,9,,,,,,,,,,,1.4285714285714284
14,40996,117.58138052622479,39.359566263982295,0.31624261538187665,0.011758613379157028,0.7500000000000001,VAE,"{'ae__hidden_dims': 0.7500000000000001, 'ae__type': 'vae'}",0.8586611811091112,0.8709552993614195,0.8729696138516264,0.8675286981073856,0.006323976017368613,7,,,,,,,,,,,1.333333333333333
15,40996,155.19832420349118,5.9639808495227085,0.3278497854868571,0.01264769544834199,0.8,VAE,"{'ae__hidden_dims': 0.8, 'ae__type': 'vae'}",0.8653467043798748,0.865598079972571,0.8714695924227489,0.8674714589250648,0.002828969308320378,10,,,,,,,,,,,1.25
16,40996,114.29924821853638,15.550573039671931,0.3324968020121257,0.02239229893132301,0.8500000000000001,VAE,"{'ae__hidden_dims': 0.8500000000000001, 'ae__type': 'vae'}",0.8643610182566213,0.8739553422191746,0.8705267218103115,0.8696143607620358,0.0039696402092561115,2,,,,,,,,,,,1.176470588235294
17,40996,89.01572505633038,19.650600450801967,0.3412239551544189,0.02276860664813145,0.9000000000000001,VAE,"{'ae__hidden_dims': 0.9000000000000001, 'ae__type': 'vae'}",0.8562183937601783,0.8630694724210346,0.8679123987485535,0.8624000883099221,0.004797464224858356,17,,,,,,,,,,,1.111111111111111
18,40996,113.86307883262634,15.247689559772198,0.329905907313029,0.012010615926643835,0.95,VAE,"{'ae__hidden_dims': 0.9500000000000001, 'ae__type': 'vae'}",0.8352618496614382,0.8620837440534865,0.8682124030343291,0.855185998916418,0.014308946103211038,27,,,,,,,,,,,1.0526315789473684
19,40996,108.54112513860065,40.55517234470671,0.3387480576833089,0.015390461862797956,1.0,VAE,"{'ae__hidden_dims': 1.0, 'ae__type': 'vae'}",0.8625610696837234,0.8580979728281832,0.8633266189516993,0.8613285538212021,0.0023056461978897213,19,,,,,,,,,,,1.0
20,40996,119.998411099116,28.307061043863783,0.3372187614440918,0.01147577720563944,1.05,VAE,"{'ae__hidden_dims': 1.05, 'ae__type': 'vae'}",0.8626896374389303,0.86662666609523,0.8663695195645652,0.8652286076995752,0.001798389756214782,14,,,,,,,,,,,0.9523809523809523
21,40996,117.75127323468527,4.119473334904365,0.3464595476786296,0.005867131270486152,1.1,VAE,"{'ae__hidden_dims': 1.1, 'ae__type': 'vae'}",0.8642753064198165,0.863583765482364,0.8687266960956586,0.8655285893326131,0.0022789577102879364,13,,,,,,,,,,,0.9090909090909091
22,40996,94.16423789660135,1.5572822776905786,0.350034236907959,0.009766888100226166,1.15,VAE,"{'ae__hidden_dims': 1.1500000000000001, 'ae__type': 'vae'}",0.8638467472357932,0.8597265675223932,0.86499807140102,0.8628571287197354,0.0022629916616561285,16,,,,,,,,,,,0.8695652173913044
23,40996,92.19664192199707,37.27225349500849,0.3701718648274739,0.0039168337313483055,1.2000000000000002,VAE,"{'ae__hidden_dims': 1.2000000000000002, 'ae__type': 'vae'}",0.8557898345761551,0.8707410105858655,0.8550979299704281,0.8605429250441495,0.007216665644325122,20,,,,,,,,,,,0.8333333333333333
24,40996,80.1150257587433,11.432387465703025,0.3763889471689861,0.008001721346336699,1.2500000000000002,VAE,"{'ae__hidden_dims': 1.2500000000000002, 'ae__type': 'vae'}",0.8543755892688779,0.8601551450735011,0.8664123773196758,0.8603143705540184,0.004915287798301189,21,,,,,,,,,,,0.7999999999999998
25,40996,104.90611267089844,28.84201706622923,0.4089488983154297,0.0070033683659697895,1.3,VAE,"{'ae__hidden_dims': 1.3, 'ae__type': 'vae'}",0.8545898688608897,0.863583765482364,0.8565979513993057,0.8582571952475199,0.003854638912645304,22,,,,,,,,,,,0.7692307692307692
26,40996,100.21325731277466,27.74796684847466,0.4139280319213867,0.0046165877955748605,1.35,VAE,"{'ae__hidden_dims': 1.35, 'ae__type': 'vae'}",0.7399074312162509,0.8620837440534865,0.8592551322161746,0.8204154358286373,0.05693946707532231,37,,,,,,,,,,,0.7407407407407407
27,40996,72.60792835553488,5.789816098484176,0.4152244726816813,0.001943514030705282,1.4,VAE,"{'ae__hidden_dims': 1.4000000000000001, 'ae__type': 'vae'}",0.8553184194737293,0.8568550979299704,0.8169545279218274,0.8430426817751758,0.018457774762530237,30,,,,,,,,,,,0.7142857142857143
28,40996,75.44768079121906,3.3140725138405465,0.4277067184448242,0.004148481810229689,1.4500000000000002,VAE,"{'ae__hidden_dims': 1.4500000000000002, 'ae__type': 'vae'}",0.8540755978400617,0.8561693738481978,0.7988685552650752,0.8363711756511115,0.026532129910197887,32,,,,,,,,,,,0.689655172413793
29,40996,91.42354138692221,19.57128542606384,0.4348037242889404,0.01746060812532216,1.5000000000000002,VAE,"{'ae__hidden_dims': 1.5000000000000002, 'ae__type': 'vae'}",0.8607611211108254,0.8549693567050958,0.8578836840526293,0.8578713872895168,0.002364493905068109,24,,,,,,,,,,,0.6666666666666665
30,40996,95.70750133196512,13.222726834528293,0.4499712785085042,0.0018892323544847007,1.55,VAE,"{'ae__hidden_dims': 1.55, 'ae__type': 'vae'}",0.7669066598097197,0.8568122401748597,0.8145116358805126,0.8127435119550307,0.03672508717357528,39,,,,,,,,,,,0.6451612903225806
31,40996,90.77633015314737,10.035367472871338,0.4561304251352946,0.0017599322074974306,1.6,VAE,"{'ae__hidden_dims': 1.6, 'ae__type': 'vae'}",0.8552755635553271,0.7720824583208331,0.8556979385419792,0.8276853201393797,0.039317538766362535,34,,,,,,,,,,,0.625
32,40996,84.02169982592267,3.2891694471666737,0.4600857098897298,0.02166134317574539,1.65,VAE,"{'ae__hidden_dims': 1.6500000000000001, 'ae__type': 'vae'}",0.8088626039256022,0.8509835854797926,0.858140830583294,0.8393290066628962,0.02174025162658964,31,,,,,,,,,,,0.6060606060606061
33,40996,86.93559988339743,1.3817349128281964,0.4650307496388753,0.006560310769277261,1.7000000000000002,VAE,"{'ae__hidden_dims': 1.7000000000000002, 'ae__type': 'vae'}",0.8577183509042599,0.8555265075215359,0.8565550936441949,0.8565999840233302,0.0008953791424872262,26,,,,,,,,,,,0.588235294117647
34,40996,93.62775135040285,14.694457947732852,0.4759639104207357,0.006372533803747707,1.7500000000000002,VAE,"{'ae__hidden_dims': 1.7500000000000002, 'ae__type': 'vae'}",0.7400359989714581,0.8219260275146788,0.8549264989499851,0.8056295084787072,0.04829864833061283,40,,,,,,,,,,,0.5714285714285714
35,40996,83.2986770470937,4.626628852235989,0.4800802866617839,0.0016324560832120206,1.8,VAE,"{'ae__hidden_dims': 1.8, 'ae__type': 'vae'}",0.7849918573755036,0.8177688252689325,0.8563408048686411,0.8197004958376923,0.029160093626784737,38,,,,,,,,,,,0.5555555555555556
36,40996,90.79803824424744,6.402178804998528,0.5036916732788086,0.0047182214801098936,1.85,VAE,"{'ae__hidden_dims': 1.85, 'ae__type': 'vae'}",0.8558326904945573,0.8577551107872969,0.8176402520036,0.8437426844284848,0.01847388533069028,29,,,,,,,,,,,0.5405405405405405
37,40996,92.69008445739746,14.386819176726501,0.5017611185709635,0.006470613549353533,1.9,VAE,"{'ae__hidden_dims': 1.9000000000000001, 'ae__type': 'vae'}",0.7400788548898602,0.8550979299704281,0.8670552436463378,0.8207440095022087,0.05724738546613045,36,,,,,,,,,,,0.5263157894736842
38,40996,81.63212815920512,10.173716105714595,0.5141472816467285,0.007672780447568883,1.95,VAE,"{'ae__hidden_dims': 1.9500000000000002, 'ae__type': 'vae'}",0.8609754007028371,0.8541550593579909,0.8578408262975186,0.8576570954527822,0.002787421960944717,25,,,,,,,,,,,0.5128205128205129
39,40996,83.64224688212076,4.828379573717059,0.5333573818206787,0.010591433765941731,2.0,VAE,"{'ae__hidden_dims': 2.0, 'ae__type': 'vae'}",0.7871346532956202,0.8556122230317575,0.8581836883384049,0.8336435215552608,0.03290348743978652,33,,,,,,,,,,,0.5
40,40668,188.11170387268064,39.58319643695314,0.026664098103841145,0.001068114530708823,0.05,VAE,"{'ae__hidden_dims': 0.05, 'ae__type': 'vae'}",0.6583329632754563,0.65828855633021,0.65828855633021,0.6583033586452921,2.093363474363624e-05,39,,,,,,,,,,,20.0
41,40668,210.83062990506488,40.918461223535644,0.025386015574137367,0.00013976106235508834,0.1,VAE,"{'ae__hidden_dims': 0.1, 'ae__type': 'vae'}",0.6541587104223101,0.6593099160708735,0.6573116035347928,0.6569267433426588,0.0021205059041127074,40,,,,,,,,,,,10.0
42,40668,168.08155218760172,38.3400557452737,0.024230003356933597,0.004837595403265656,0.15000000000000002,VAE,"{'ae__hidden_dims': 0.15000000000000002, 'ae__type': 'vae'}",0.667658421777166,0.6646387495004219,0.6558905812869132,0.6627292508548336,0.004990334408242605,38,,,,,,,,,,,6.666666666666666
43,40668,198.775634765625,19.16204000032937,0.02639683087666829,0.0017749360417183672,0.2,VAE,"{'ae__hidden_dims': 0.2, 'ae__type': 'vae'}",0.674630312180825,0.6693014787512767,0.6777387983480616,0.6738901964267211,0.003484051185203558,37,,,,,,,,,,,5.0
44,40668,171.34175308545431,21.245879694487428,0.028646628061930336,0.012107436930515341,0.25,VAE,"{'ae__hidden_dims': 0.25, 'ae__type': 'vae'}",0.6838225498467959,0.667480793996181,0.6768506594431369,0.6760513344287046,0.006695393263495957,36,,,,,,,,,,,4.0
45,40668,233.57000875473025,38.18577961750562,0.03527649243672689,0.007336625476131248,0.3,VAE,"{'ae__hidden_dims': 0.3, 'ae__type': 'vae'}",0.6778720191838004,0.6919046138816111,0.694524623651139,0.6881004189055169,0.007311234891066044,35,,,,,,,,,,,3.3333333333333335
46,40668,151.8088505268097,42.915313104583895,0.02126161257425944,0.002611724149167605,0.35000000000000003,VAE,"{'ae__hidden_dims': 0.35000000000000003, 'ae__type': 'vae'}",0.6973666681468982,0.6975442959278831,0.6874195124117412,0.6941101588288409,0.00473155717962779,34,,,,,,,,,,,2.8571428571428568
47,40668,158.66430354118347,33.9102892034551,0.021443605422973636,0.002232296600281762,0.4,VAE,"{'ae__hidden_dims': 0.4, 'ae__type': 'vae'}",0.6990541320662551,0.6953683556108176,0.6973666681468982,0.6972630519413237,0.001506494663871001,33,,,,,,,,,,,2.5
48,40668,164.71308008829754,17.036674350453794,0.0383143424987793,0.015256873332155762,0.45,VAE,"{'ae__hidden_dims': 0.45, 'ae__type': 'vae'}",0.6947910653226165,0.7086460322394422,0.6963453084062348,0.6999274686560978,0.006197522682941318,32,,,,,,,,,,,2.2222222222222223
49,40668,134.9255582491557,46.97956709710539,0.024135033289591476,0.0013875729483175125,0.5,VAE,"{'ae__hidden_dims': 0.5, 'ae__type': 'vae'}",0.7007415959856121,0.7010080376570895,0.7017629557262756,0.7011708631229924,0.0004325721744956793,31,,,,,,,,,,,2.0
50,40668,127.68625839551291,10.465313150712946,0.02960912386576335,0.009579463491891082,0.55,VAE,"{'ae__hidden_dims': 0.55, 'ae__type': 'vae'}",0.7060260224699143,0.7014077001643056,0.7141524934499756,0.7071954053613986,0.005268335045899932,30,,,,,,,,,,,1.8181818181818181
51,40668,147.88156000773108,50.318377965878824,0.03089745839436849,0.00958602250145948,0.6000000000000001,VAE,"{'ae__hidden_dims': 0.6000000000000001, 'ae__type': 'vae'}",0.7163284337670411,0.7088236600204272,0.7229450686087304,0.7160323874653995,0.0057688403045434745,28,,,,,,,,,,,1.6666666666666665
52,40668,134.49494862556458,27.76840090465248,0.02565201123555501,0.003182901838021051,0.6500000000000001,VAE,"{'ae__hidden_dims': 0.6500000000000001, 'ae__type': 'vae'}",0.7146409698476842,0.7166836893290109,0.7061592433056529,0.7124946341607828,0.004556757523012318,29,,,,,,,,,,,1.538461538461538
53,40668,154.59089024861657,21.38228972581463,0.029834588368733726,0.0011569174250531508,0.7000000000000001,VAE,"{'ae__hidden_dims': 0.7000000000000001, 'ae__type': 'vae'}",0.7286291576002487,0.7167280962742573,0.7190816643723078,0.7214796394156046,0.005145971136235803,26,,,,,,,,,,,1.4285714285714284
