,dataset_id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,activation,n_layers,type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_reconstruction_error,split1_test_reconstruction_error,split2_test_reconstruction_error,mean_test_reconstruction_error,std_test_reconstruction_error,rank_test_reconstruction_error
113,40668,210.30997896194458,17.374814219348405,0.05376664797465006,0.00985314483495226,ReLU,4,vae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.6572227896443004,0.6560682090678982,0.6564678715751143,0.6565862900957711,0.0004787353384193041,80,0.15092089772224426,0.1326756775379181,0.13625214993953705,0.13994957506656647,0.00789410030006068,13
114,40668,130.71374535560608,34.28968095661574,0.0687570571899414,0.02067185026341533,ReLU,4,dae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.6715218260135886,0.6923042763888272,0.6710777565611261,0.6783012863211807,0.009903268738001236,58,0.03615950793027878,0.02363297902047634,0.026828831061720848,0.028873772670825318,0.005314434511812407,29
115,40668,175.27069878578186,5.463097561135771,0.06295299530029297,0.005001071551631161,ReLU,4,sae,"{'ae__activation': 'relu', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.664283493938452,0.6820462720369466,0.6820018650917004,0.6761105436890329,0.008363006729888272,59,0.00987167377024889,0.007512581534683704,0.00952180940657854,0.008968688237170378,0.0010394826646018284,52
116,40668,174.9105075995127,18.49738713124884,0.04477071762084961,0.00919780389886246,ReLU,5,ae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.6727208135352369,0.6799147386651272,0.6841333984635197,0.6789229835546279,0.004711649204239628,56,0.0132016371935606,0.014408221468329431,0.013015449978411198,0.013541769546767076,0.0006173711034462142,45
117,40668,167.09490116437274,30.92856556515081,0.062314271926879876,0.023510396540526758,ReLU,5,vae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.6582441493849638,0.6573560104800391,0.6584217771659487,0.6580073123436505,0.00046621418203954696,79,0.17250752449035645,0.17698897421360016,0.17602045834064484,0.17517231901486716,0.001925331684401117,11
118,40668,152.43421379725137,42.55124779861103,0.07094915707906088,0.01976362516128713,ReLU,5,dae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.6715218260135886,0.665216039788623,0.6803144011723433,0.672350755658185,0.00619168648997037,64,0.03787658363580704,0.03890186175704002,0.02777818962931633,0.03485221167405446,0.0050195710124505384,27
119,40668,238.13589676221216,15.342110168990931,0.06576418876647949,0.02752291090561336,ReLU,5,sae,"{'ae__activation': 'relu', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.6712997912873574,0.6726319996447444,0.6645943425551756,0.6695087111624258,0.0035172867272769376,65,0.015943042933940887,0.021902147680521008,0.019113814458251,0.018986335024237636,0.0024344637465296428,37
120,40668,401.504286368688,2.8180560078459664,0.06428178151448567,0.033988908858792265,Tanh,1,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.7093121364181358,0.7009636307118433,0.7162396198765487,0.7088384623355092,0.006245384247184118,26,0.009445964358747005,0.011871067807078363,0.008511853404343128,0.009942961856722832,0.0014157060042329012,50
121,40668,124.49204603830972,5.966418688810975,0.06742159525553386,0.027398821421291325,Tanh,1,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.7167280962742573,0.7180158976863982,0.7210799769083884,0.7186079902896813,0.0018253121197169546,6,0.05310787633061409,0.05525144562125206,0.05278241261839866,0.053713911523421615,0.001095289910932487,24
122,40668,406.7707953453064,2.260761883084585,0.036378304163614913,0.0009455276727924471,Tanh,1,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.7064256849771304,0.7122429948043874,0.7111772281184777,0.7099486359666652,0.002528814269336065,22,0.019318733364343643,0.02071669697761536,0.018510518595576286,0.01951531631251176,0.0009113321403224273,36
123,40668,530.5703494548799,0.5132121033300728,0.03365333875020345,0.005191938989823069,Tanh,1,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.7129535059283272,0.7220569297038056,0.7185043740841067,0.7178382699054131,0.003746184920835361,8,0.0012832869542762635,0.001295532681979239,0.0012689830036833882,0.0012826008799796302,1.0849712065570154e-05,76
124,40668,348.3819466431936,27.538279476485013,0.037876764933268234,0.0011122417999136396,Tanh,2,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.7157511434788401,0.7189040365913228,0.7142857142857143,0.7163136314519591,0.0019269180521492536,10,0.0015802717534825206,0.0016624726122245193,0.0014719661558046935,0.0015715701738372445,7.80169451707001e-05,70
125,40668,208.97634879748023,31.77955435911291,0.04461518923441569,0.0012386466087130985,Tanh,2,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.6890625693858521,0.6840889915182734,0.6911052888671788,0.6880856165904348,0.0029465159873336786,46,0.06241768971085549,0.07770435512065887,0.07360729575157167,0.07124311352769534,0.0064607818427075536,19
126,40668,323.0664157867432,56.20996948075057,0.04203979174296061,0.0031820199281062467,Tanh,2,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.7103779031040455,0.7180603046316444,0.7138860517784982,0.7141080865047295,0.003140254540909377,12,0.012194305658340454,0.01191932801157236,0.013739344663918018,0.012617659444610277,0.0008010561673880387,46
127,40668,239.77978920936584,2.5411515956552435,0.05147520701090495,0.01544189267392191,Tanh,2,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.7149074115191616,0.7105999378302766,0.7244993116923487,0.7166688870139291,0.005809489098501554,9,0.00041982048423960805,0.00046735318028368056,0.00030992922256700695,0.0003990342956967652,6.592735821290592e-05,80
128,40668,297.68841958045965,21.58678048787624,0.05033135414123535,0.01377975587265854,Tanh,3,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.6985656556685466,0.6965673431324659,0.7086460322394422,0.7012596770134848,0.005286271268798358,34,0.002608681796118617,0.0016347821801900866,0.0017312468262389302,0.0019915702675158773,0.00043813722054103797,67
129,40668,181.51702221234643,27.37583146609305,0.05444892247517904,0.0073714167306507435,Tanh,3,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.6619743327856477,0.6590878813446424,0.6575336382610241,0.6595319507971046,0.0018398985885483168,75,0.163794606924057,0.16101111471652985,0.1634855568408966,0.16276375949382782,0.0012457128548259053,12
130,40668,356.84265995025635,19.384719317823848,0.040212392807006836,0.0006285097530631132,Tanh,3,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.7075358586082864,0.7124206225853723,0.7089568808561659,0.7096377873499415,0.002051496204872341,23,0.01265675202012062,0.010516174137592316,0.011546515859663486,0.011573147339125477,0.000874090134393508,47
131,40668,211.1027394135793,35.83526810105826,0.04556647936503092,0.0010495889626041964,Tanh,3,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.7049158488387584,0.6845330609707359,0.6984324348328078,0.6959604482141007,0.008502844571102923,40,0.0018230032874271274,0.0025089841801673174,0.0011616012779995801,0.0018311962485313413,0.0005500972730479764,68
132,40668,288.86486530303955,39.913734894083106,0.04271117846171061,0.0017787685088218308,Tanh,4,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.6911052888671788,0.6914161374839025,0.6984768417780541,0.6936660893763785,0.003404081933825993,42,0.003068468766286969,0.004854532890021801,0.006789099425077438,0.0049040336937954026,0.001519344348057976,61
133,40668,116.22773536046344,57.927402720829605,0.06474987665812175,0.02324286845262345,Tanh,4,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.6576668590967627,0.6726319996447444,0.6582441493849638,0.6628476693754903,0.0069225792463307794,72,0.20057016611099246,0.25082656741142273,0.20513968169689176,0.21884547173976895,0.0226908642180364,7
134,40668,285.8357737064362,21.749435797592202,0.04269138971964518,0.0010409318818845204,Tanh,4,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.697144633420667,0.6953683556108176,0.7012300723833208,0.6979143538049352,0.002454150631444594,37,0.01644105836749077,0.016707900911569595,0.01902155391871929,0.017390171065926552,0.0011586943068593054,40
135,40668,276.8712569077809,40.61887480540639,0.050668160120646163,0.004605287383538698,Tanh,4,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.6976331098183756,0.6891069763310982,0.6915049513743949,0.6927483458412896,0.003590103100742957,43,0.003087915712967515,0.003733458230271936,0.001993383513763547,0.002938252485667666,0.0007182220250787319,64
136,40668,270.5968766212464,53.302246577513635,0.04421687126159668,0.00048113747473100144,Tanh,5,ae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.6868866290687864,0.680625249789067,0.6723655579732671,0.6799591456103734,0.005946884199474364,53,0.011061805300414562,0.007094857282936573,0.011517894454300405,0.009891519012550512,0.0019862849663779365,51
137,40668,128.21318507194522,66.63187814545705,0.05091222127278646,0.000923537487740288,Tanh,5,vae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.6824015275989165,0.655846174341667,0.6569119410275767,0.6650532143227199,0.01227482368655421,69,0.2506479918956757,0.2056157737970352,0.20499040186405185,0.22041805585225424,0.02137731737778236,6
138,40668,292.14061021804815,79.88519854744075,0.09597690900166828,0.02135479329196344,Tanh,5,dae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.6837781429015498,0.6816466095297304,0.6811581331320219,0.6821942951877674,0.0011375653777900574,51,0.02844955399632454,0.029423996806144718,0.016528582200407982,0.02480071100095908,0.005862790624897711,30
139,40668,342.49312615394587,49.82348856574195,0.07297650973002116,0.031635295897422686,Tanh,5,sae,"{'ae__activation': 'tanh', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.6791154136506949,0.6666814689817487,0.6732092899329455,0.6730020575217964,0.005078251271305701,62,0.007660498842597008,0.0035459636710584164,0.005709816701710224,0.0056387597384552155,0.0016805032457525525,58
140,40668,406.1250147024791,3.7684074697466152,0.0344847043355306,0.00021502292416745707,Sigmoid,1,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.7139748656689906,0.7085128114037036,0.711798925351925,0.7114288674748729,0.0022451750226520797,18,0.007846214808523655,0.00936588365584612,0.007670360617339611,0.008294153027236462,0.0007612209838429693,54
141,40668,102.45589216550192,6.778553521922678,0.038015127182006836,0.007032841820465305,Sigmoid,1,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.7134863892712819,0.7200142102224788,0.721923708868067,0.7184747694539425,0.003612432135874325,7,0.056358858942985535,0.05906737968325615,0.05768182501196861,0.057702687879403435,0.0011058473657629317,22
142,40668,402.19302884737647,13.492255065426544,0.03779498736063639,0.0022806439386313247,Sigmoid,1,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.7126870642568498,0.7116657045161864,0.7042053377148186,0.709519368829285,0.0037806515262230494,24,0.020217373967170715,0.020505530759692192,0.021916093304753304,0.020879666010538738,0.0007422464713798518,32
143,40668,522.9567835330963,10.204147578262878,0.03769453366597494,0.0006555764223214869,Sigmoid,1,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.7190372574270616,0.7299169590123895,0.7198809893867401,0.7229450686087304,0.004941889837934563,3,0.001311174943111837,0.0013891863636672495,0.0012735711643472314,0.0013246441570421061,4.8151035789318896e-05,73
144,40668,437.8288367589314,2.476652828544452,0.04398743311564128,0.004738872573683106,Sigmoid,2,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.7092677294728895,0.7197477685510014,0.7128202850925884,0.7139452610388265,0.004351779936945245,13,0.0021760528907179832,0.0029182997532188892,0.0025170049630105487,0.0025371192023158073,0.00030335461997496333,65
145,40668,197.74550398190814,52.360992306393534,0.07989565531412761,0.02770382917679911,Sigmoid,2,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.6740086149473777,0.6824459345441627,0.6832452595585949,0.6798999363500452,0.0041785548555945675,54,0.09723438322544098,0.1028781607747078,0.1135014221072197,0.10453798870245616,0.006743906388121808,16
146,40668,418.8720339934032,29.75341971266752,0.05700294176737467,0.015464329584419872,Sigmoid,2,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.7125094364758648,0.7109996003374928,0.7170833518362272,0.7135307962165283,0.0025865536742255245,14,0.018051752820611,0.017900416627526283,0.01902480609714985,0.01832565851509571,0.0004982176010228562,38
147,40668,555.4836470286051,17.623663556482395,0.05241862932840983,0.01174545629654853,Sigmoid,2,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.7050046627292509,0.7187708157555842,0.7028287224121853,0.7088680669656734,0.007058423065761781,25,0.0006326223956421018,0.0008107253233902156,0.0010879592737182977,0.0008437689975835383,0.00018735319841979375,77
148,40668,496.26744802792876,2.498333687100577,0.10705892244974773,0.046408936813898884,Sigmoid,3,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.6852879790399219,0.680802877570052,0.6897286735645455,0.6852731767248398,0.0036439559881377907,50,0.0066495779901742935,0.008118475787341595,0.0061812116764485845,0.006983088484654824,0.000825295905028416,56
149,40668,175.4259694417318,108.54155462401751,0.05262422561645508,0.01757357614672379,Sigmoid,3,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.6593543230161197,0.6924819041698121,0.6561126160131444,0.6693162810663588,0.016433943255788706,66,0.1676262617111206,0.2503925859928131,0.17197512090206146,0.1966646562019984,0.038032845224189184,8
150,40668,500.40896685918165,2.040960580420604,0.040285984675089516,0.003914354490689033,Sigmoid,3,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.6744082774545939,0.6833340734490875,0.6802255872818509,0.6793226460618439,0.003699453623525156,55,0.029122298583388332,0.0332750603556633,0.033173322677612305,0.03185689387222131,0.0019340968924478176,28
151,40668,613.1680229504904,0.9376801952785168,0.04663554827372233,0.0025126774248144536,Sigmoid,3,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.6813357609130068,0.6720547093565433,0.6695679204227541,0.6743194635641014,0.005064079460046474,61,0.009007985703647137,0.03218956291675568,0.021813301369547844,0.021003616663316887,0.009481141721489613,31
152,40668,193.95778393745425,244.25666224733868,0.037962277730305985,0.0042667186429086075,Sigmoid,4,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.6608641591544918,0.6681468981748746,0.6646831564456681,0.6645647379250116,0.0029743446470639986,70,0.07032415270805359,0.250497967004776,0.25040122866630554,0.19040778279304504,0.08491195832691778,9
153,40668,43.113393783569336,15.466131869686267,0.04732020696004232,0.0009486124555540203,Sigmoid,4,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.6683689329011058,0.6579777077134864,0.6613526355522004,0.6625664253889308,0.004328152381079518,73,0.25031930208206177,0.2502625286579132,0.2502185106277466,0.2502667804559072,4.125762681314191e-05,5
154,40668,367.9012211958568,248.6713984580093,0.048985163370768234,0.009835471718153152,Sigmoid,4,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.659221102180381,0.65828855633021,0.6685465606820907,0.6620187397308941,0.004631540076391504,74,0.06671012938022614,0.2504257559776306,0.06431617587804794,0.1271506870786349,0.08717411585396878,14
155,40668,333.95346927642817,215.68201308913336,0.05789279937744141,0.016778103774655988,Sigmoid,4,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.684000177627781,0.659043474399396,0.6570007549180692,0.6666814689817487,0.012274538079413607,67,0.2503655254840851,0.17128296196460724,0.13522472977638245,0.1856244057416916,0.04808747907899506,10
156,40668,26.26808500289917,11.668456577182539,0.050678014755249016,0.016939129900023494,Sigmoid,5,ae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.6827123762156401,0.65828855633021,0.65828855633021,0.6664298296253534,0.011513499108977636,68,0.2502707242965698,0.2504108548164368,0.25046905875205994,0.25038354595502216,8.324049292045652e-05,2
157,40668,46.482310454050705,20.565449792610472,0.041486104329427086,0.0031587867350379674,Sigmoid,5,vae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.6583329632754563,0.65828855633021,0.6577556729872552,0.6581257308643073,0.0002622976915296474,78,0.2502407133579254,0.2503490746021271,0.25028231739997864,0.25029070178667706,4.463379337426034e-05,4
158,40668,20.599790891011555,2.8749334037316983,0.04961585998535156,0.016286176651620222,Sigmoid,5,dae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.6583329632754563,0.65828855633021,0.65828855633021,0.6583033586452921,2.093363474363624e-05,76,0.2504294216632843,0.25051793456077576,0.25034990906715393,0.25043242176373803,6.862891557142066e-05,1
159,40668,46.023750861485794,19.060296246283645,0.042321602503458663,0.0002551015910545074,Sigmoid,5,sae,"{'ae__activation': 'sigmoid', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.6583329632754563,0.65828855633021,0.65828855633021,0.6583033586452921,2.093363474363624e-05,76,0.25020840764045715,0.2505966126918793,0.2502781450748444,0.2503610551357269,0.00016897997738208698,3
160,1492,13.094410022099812,0.9420946943506241,0.0063325564066569005,0.0007516720953804942,SELU,1,ae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.6142322097378277,0.600375234521576,0.6210131332082551,0.6118735258225529,0.008588878774692282,10,0.5104210376739502,0.5148970484733582,0.513313889503479,0.5128773252169291,0.0018532151253649745,38
161,1492,5.2404665152231855,0.5050929626432897,0.0081939697265625,4.030096846607512e-05,SELU,1,vae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.4962546816479401,0.49906191369606,0.5103189493433395,0.5018785148957798,0.006077326067203234,43,0.5476182699203491,0.5307128429412842,0.5468872785568237,0.5417394638061523,0.00780270734495605,18
162,1492,13.496960242589314,0.5782810928828293,0.0075185298919677734,0.001174397566781404,SELU,1,dae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.599250936329588,0.6060037523452158,0.5966228893058161,0.6006258593268733,0.003951198786641979,18,0.5117064118385315,0.5149114131927489,0.5135173797607422,0.5133784015973409,0.0013121215943554536,33
163,1492,16.078768491744995,1.2517065317779659,0.007566054662068685,0.0007731541244491661,SELU,1,sae,"{'ae__activation': 'selu', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.6310861423220974,0.6285178236397748,0.6022514071294559,0.6206184576971093,0.013029721796199798,2,0.5106943249702454,0.5144716501235962,0.5130640268325806,0.512743333975474,0.0015586702152761667,39
164,1492,13.155992190043133,1.180294315229489,0.007233540217081706,0.0011915180939790476,SELU,2,ae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.5936329588014981,0.5909943714821764,0.6360225140712945,0.6068832814516564,0.02063268756135048,13,0.506658136844635,0.5096533298492432,0.5079752206802368,0.5080955624580383,0.0012257397470716008,78
165,1492,5.839566230773926,0.5938485875953392,0.008954763412475586,0.00010436108924950617,SELU,2,vae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.5149812734082397,0.450281425891182,0.4540337711069418,0.4730988234687878,0.029654957239923976,49,0.5222311019897461,0.5264655351638794,0.5278856158256531,0.5255274176597595,0.002401864556099136,28
166,1492,11.381994326909386,1.1957145979760035,0.00916759173075358,0.0036611511791394867,SELU,2,dae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'dae'}",0.5936329588014981,0.5984990619136961,0.6172607879924953,0.6031309362358965,0.01018689592474008,16,0.5077544450759888,0.5106680989265442,0.5090306401252747,0.5091510613759359,0.0011925380911937966,70
167,1492,14.980489889780678,0.7213514782415921,0.008065938949584961,0.0001061068933145234,SELU,2,sae,"{'ae__activation': 'selu', 'ae__n_layers': 2, 'ae__type': 'sae'}",0.6123595505617978,0.600375234521576,0.651031894934334,0.6212555600059027,0.021616021050223703,1,0.5072774887084961,0.509938657283783,0.5084846615791321,0.5085669358571371,0.0010879740619271858,72
168,1492,10.345644235610964,0.1365767879289554,0.007107178370157878,0.00042746274132319487,SELU,3,ae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'ae'}",0.5917602996254682,0.5984990619136961,0.6397748592870544,0.6100114069420729,0.02122498607637233,11,0.5066421627998352,0.5091927051544191,0.5076650977134705,0.5078333218892416,0.0010480270688669534,79
169,1492,5.431967655817669,0.4566363101859229,0.010717074076334637,0.0009937274237377409,SELU,3,vae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'vae'}",0.4625468164794008,0.4652908067542214,0.4296435272045028,0.4524937168127083,0.016196311195357308,56,0.5265114903450012,0.5332040190696716,0.5294369459152222,0.5297174851099651,0.002739405271523347,25
170,1492,7.816472848256428,0.8165148760916225,0.008773485819498697,0.00027855442525241155,SELU,3,dae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'dae'}",0.5561797752808989,0.5928705440900562,0.5572232645403377,0.5687578613037643,0.017055562549559346,24,0.5079560875892639,0.5110857486724854,0.509129524230957,0.5093904534975687,0.00129093188190769,69
171,1492,10.177078406016033,0.5642968767396714,0.008821328481038412,0.00046648024630999445,SELU,3,sae,"{'ae__activation': 'selu', 'ae__n_layers': 3, 'ae__type': 'sae'}",0.5393258426966292,0.6153846153846154,0.5891181988742964,0.5812762189851803,0.031542106377947826,21,0.5070012211799622,0.5097938776016235,0.5085240602493286,0.5084397196769714,0.0011416559526905886,75
172,1492,12.06922483444214,1.7673898954522738,0.007666667302449544,0.00024140963968341563,SELU,4,ae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'ae'}",0.6123595505617978,0.5909943714821764,0.6341463414634146,0.6125000878357962,0.017616998256597884,7,0.5061852931976318,0.508926510810852,0.5079557299613953,0.5076891779899597,0.0011348585714717394,80
173,1492,5.492449124654133,0.3983259502772824,0.010885874430338541,0.00024738899177577893,SELU,4,vae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'vae'}",0.4176029962546817,0.3489681050656661,0.401500938086304,0.3893573464688839,0.029306281296677787,64,0.525052547454834,0.5286611914634705,0.5243333578109741,0.5260156989097595,0.0018935472135234847,27
174,1492,6.772703568140667,0.4130493349821167,0.010154167811075846,0.0026911702492067443,SELU,4,dae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'dae'}",0.5374531835205992,0.5534709193245778,0.5928705440900562,0.5612648823117444,0.02328562299510572,26,0.5092123746871948,0.5105242729187012,0.5090452432632446,0.5095939636230469,0.0006613570731979815,66
175,1492,8.99735975265503,0.6149211110861396,0.009970982869466145,0.0008213378597137098,SELU,4,sae,"{'ae__activation': 'selu', 'ae__n_layers': 4, 'ae__type': 'sae'}",0.5617977528089888,0.5984990619136961,0.6341463414634146,0.5981477187286998,0.029537232454390636,19,0.5069842934608461,0.5099172592163086,0.5084145069122314,0.5084386865297953,0.0011975003190280145,76
176,1492,8.111476262410482,0.3254279223924786,0.00860110918680827,0.0004315060281394813,SELU,5,ae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'ae'}",0.5674157303370787,0.5459662288930581,0.5947467166979362,0.5693762253093576,0.01996274284799417,23,0.5069162249565125,0.5099067091941833,0.5082535147666931,0.5083588163057963,0.00122312858537513,77
177,1492,5.141178607940674,0.35708373408918376,0.013908465703328451,0.0017291704886690947,SELU,5,vae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'vae'}",0.4288389513108614,0.36585365853658536,0.37523452157598497,0.3899757104744772,0.02774603592192456,63,0.5296207666397095,0.5269513130187988,0.5298160910606384,0.5287960569063822,0.0013068659496253074,26
178,1492,5.910006682078045,0.6871200868569609,0.012052059173583984,0.0009079371004451797,SELU,5,dae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'dae'}",0.5280898876404494,0.5628517823639775,0.5234521575984991,0.538131275867642,0.017582277365992282,30,0.5098142027854919,0.5108935236930847,0.5111017227172852,0.510603149731954,0.0005643076416685517,57
179,1492,7.548079252243043,1.087382913610629,0.010399103164672852,0.00047223268097799356,SELU,5,sae,"{'ae__activation': 'selu', 'ae__n_layers': 5, 'ae__type': 'sae'}",0.5730337078651685,0.5422138836772983,0.5534709193245778,0.5562395036223481,0.012733530146904877,27,0.5070961713790894,0.5101380348205566,0.5086479783058167,0.5086273948351542,0.0012419208398235866,71
180,1492,12.629386504491169,0.679183515193953,0.00512393315633138,8.903571154647202e-05,ReLU,1,ae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'ae'}",0.6310861423220974,0.600375234521576,0.6191369606003753,0.6168661124813496,0.012640082485695849,4,0.5109024047851562,0.5144867300987244,0.5135544538497925,0.5129811962445577,0.0015184016157000822,37
181,1492,5.3229762713114415,0.4387614357275335,0.016949494679768883,0.011533050059895082,ReLU,1,vae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'vae'}",0.5205992509363296,0.4784240150093809,0.5234521575984991,0.5074918078480698,0.020587005683043,40,0.5404452681541443,0.53156578540802,0.5629726648330688,0.544994572798411,0.013219181728701396,17
182,1492,12.956777572631836,0.9648609324060344,0.01003448168436686,0.0054305538579413224,ReLU,1,dae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'dae'}",0.6011235955056179,0.6135084427767354,0.6285178236397748,0.6143832873073761,0.01120074248970877,6,0.5112922191619873,0.5146770477294922,0.5138610601425171,0.5132767756779989,0.001442291546915834,35
183,1492,15.564464807510376,1.5136559302524324,0.007989724477132162,0.00039279296694888087,ReLU,1,sae,"{'ae__activation': 'relu', 'ae__n_layers': 1, 'ae__type': 'sae'}",0.6142322097378277,0.6228893058161351,0.600375234521576,0.6124989166918463,0.009272686778978276,8,0.5109474658966064,0.5142366290092468,0.5129180550575256,0.5127007166544596,0.0013515609448520375,41
184,1492,6.745689153671265,0.4527249135582768,0.00613864262898763,0.0004163533136002603,ReLU,2,ae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'ae'}",0.548689138576779,0.5609756097560976,0.4896810506566604,0.5331152663298456,0.03111952936521413,32,0.5093809962272644,0.5123055577278137,0.5108951926231384,0.5108605821927389,0.0011941980304910767,51
185,1492,5.0182630221048985,0.3665784342562796,0.009169737497965494,9.074311209361806e-05,ReLU,2,vae,"{'ae__activation': 'relu', 'ae__n_layers': 2, 'ae__type': 'vae'}",0.4906367041198502,0.4596622889305816,0.5084427767354597,0.4862472565952971,0.020154973493715617,45,0.5732733607292175,0.5915353298187256,0.5847722291946411,0.5831936399141947,0.00753851607165018,4
